1;;;;
;GR01-00001896;Color:color:0;фиолетовый:0;GR01-00001896
;GR00120747;Color:color:0;синий:0;GR00120747
;GR01-00003196;Color:color:0;кремовый:0;GR01-00003196
;GR01-00003196;Color:color:1;оранжевый:1;GR01-00003196
;GR00122230;Color:color:0;фиолетовый:0;GR00122230
;GR00121768;Color:color:0;желтый:0;GR00121768
;GR00121768;Color:color:1;черный:1;GR00121768
;GR01-00003484;Color:color:0;бордовый:0;GR01-00003484
;GR01-00003481;Color:color:0;розовый:0;GR01-00003481
;GR01-00007116;Color:color:0;серый:0;GR01-00007116
;GR01-00008581;Color:color:0;розовый:0;GR01-00008581
;GR01-00008580;Color:color:0;лиловый:0;GR01-00008580
;GR00114113;Color:color:0;синий:0;GR00114113
;GR00116425;Color:color:0;коричневый:0;GR00116425
;GR00117521;Color:color:0;фиолетовый:0;GR00117521
;GR00119149;Color:color:0;фиолетовый:0;GR00119149
;GR00119215;Color:color:0;черный:0;GR00119215
;GR00120322;Color:color:0;серый:0;GR00120322
;GR00121700;Color:color:0;коричневый:0;GR00121700
;GR01-00001841;Color:color:0;бежевый:0;GR01-00001841
;GR01-00007338;Color:color:0;зеленый:0;GR01-00007338
;GR01-00008944;Color:color:0;розовый:0;GR01-00008944
;LS6425;Color:color:0;коричневый:0;LS6425
;LS6426;Color:color:0;красный:0;LS6426
;LS6429;Color:color:0;красный:0;LS6429
;LS5191;Color:color:0;черный:0;LS5191
;LS5254;Color:color:0;черный:0;LS5254
;GR00116814;Color:color:0;коричневый:0;GR00116814
;GR00121622;Color:color:0;коньячный:0;GR00121622
;GR00121627;Color:color:0;черный:0;GR00121627
;TTRS-135 Евро (2 наволочки);Color:color:0;розовый:0;TTRS-135 Евро (2 наволочки)
;TTRS-139 Евро (2 наволочки);Color:color:0;коричневый:0;TTRS-139 Евро (2 наволочки)
;TTA-146 2 спальный;Color:color:0;бежевый:0;TTA-146 2 спальный
;TTPRC-02 220x240;Color:color:0;кремовый:0;TTPRC-02 220x240
;TTPRC-03 220x240;Color:color:0;бежевый:0;TTPRC-03 220x240
;TTPRC-04 220x240;Color:color:0;шоколадный:0;TTPRC-04 220x240
;TTRS-95 Евро (2 наволочки);Color:color:0;зеленый:0;TTRS-95 Евро (2 наволочки)
;TTRS-95 Евро (4 наволочки);Color:color:0;зеленый:0;TTRS-95 Евро (4 наволочки)
;TTRS-96 2 спальный (4 наволочки);Color:color:0;коричневый:0;TTRS-96 2 спальный (4 наволочки)
;TTA-153 Евро;Color:color:0;зеленый:0;TTA-153 Евро
;TTRS-145 2 спальный (4 наволочки);Color:color:0;коричневый:0;TTRS-145 2 спальный (4 наволочки)
;TTRS-148 2 спальный (4 наволочки);Color:color:0;коричневый:0;TTRS-148 2 спальный (4 наволочки)
;TTRS-98 2 спальный (4 наволочки);Color:color:0;красный:0;TTRS-98 2 спальный (4 наволочки)
;TTA-156 Семейный;Color:color:0;серый:0;TTA-156 Семейный
;TTA-157 Евро;Color:color:0;салатовый:0;TTA-157 Евро
;TTA-157 Семейный;Color:color:0;салатовый:0;TTA-157 Семейный
;TTRS-125 Евро (2 наволочки);Color:color:0;сиреневый:0;TTRS-125 Евро (2 наволочки)
;TTRS-128 2 спальный (4 наволочки);Color:color:0;розовый:0;TTRS-128 2 спальный (4 наволочки)
;TTRS-128 Евро (2 наволочки);Color:color:0;розовый:0;TTRS-128 Евро (2 наволочки)
;TTRS-128 Евро (4 наволочки);Color:color:0;розовый:0;TTRS-128 Евро (4 наволочки)
;TTRS-130 Евро (4 наволочки);Color:color:0;бежевый:0;TTRS-130 Евро (4 наволочки)
;TTTJ-01 2 спальный;Color:color:0;сиреневый:0;TTTJ-01 2 спальный
;TTTJ-03 Евро;Color:color:0;бежевый:0;TTTJ-03 Евро
;TTTJ-04 2 спальный;Color:color:0;красный:0;TTTJ-04 2 спальный
;TTTJ-06 2 спальный;Color:color:0;серый:0;TTTJ-06 2 спальный
;TTTJ-06 Семейный;Color:color:0;серый:0;TTTJ-06 Семейный
;TTTJ-07 2 спальный;Color:color:0;розовый:0;TTTJ-07 2 спальный
;TTTJ-08 2 спальный;Color:color:0;бежевый:0;TTTJ-08 2 спальный
;TTTJ-10 Евро;Color:color:0;серый:0;TTTJ-10 Евро
;TTTJ-12 Евро;Color:color:0;бежевый:0;TTTJ-12 Евро
;TTRS-20 2 спальный (4 наволочки);Color:color:0;белый:0;TTRS-20 2 спальный (4 наволочки)
;TTRS-20 Евро (2 наволочки);Color:color:0;белый:0;TTRS-20 Евро (2 наволочки)
;TTRS-27 Евро (2 наволочки);Color:color:0;белый:0;TTRS-27 Евро (2 наволочки)
;TTRS-29 Евро (4 наволочки);Color:color:0;черный:0;TTRS-29 Евро (4 наволочки)
;TTRS-30 Евро (2 наволочки);Color:color:0;черный:0;TTRS-30 Евро (2 наволочки)
;TTRS-32 Евро (2 наволочки);Color:color:0;белый:0;TTRS-32 Евро (2 наволочки)
;TTRS-36 Евро (4 наволочки);Color:color:0;бежевый:0;TTRS-36 Евро (4 наволочки)
;TTRS-41 2 спальный (4 наволочки);Color:color:0;белый:0;TTRS-41 2 спальный (4 наволочки)
;TTRS-43 2 спальный (4 наволочки);Color:color:0;зеленый:0;TTRS-43 2 спальный (4 наволочки)
;TTRS-52 Евро (2 наволочки);Color:color:0;зеленый:0;TTRS-52 Евро (2 наволочки)
;TTRS-52 Евро (4 наволочки);Color:color:0;зеленый:0;TTRS-52 Евро (4 наволочки)
;TTRS-62 Евро (2 наволочки);Color:color:0;коричневый:0;TTRS-62 Евро (2 наволочки)
;TTRS-62 Евро (4 наволочки);Color:color:0;коричневый:0;TTRS-62 Евро (4 наволочки)
;TTRS-68 Евро (2 наволочки);Color:color:0;белый:0;TTRS-68 Евро (2 наволочки)
;TTA-126 2 спальный;Color:color:0;серый:0;TTA-126 2 спальный
;TTA-126 Евро;Color:color:0;серый:0;TTA-126 Евро
;TTA-132 2 спальный;Color:color:0;серый:0;TTA-132 2 спальный
;TTA-138 2 спальный;Color:color:0;голубой:0;TTA-138 2 спальный
;TTA-138 Евро;Color:color:0;голубой:0;TTA-138 Евро
;TTRS-106 Евро (2 наволочки);Color:color:0;белый:0;TTRS-106 Евро (2 наволочки)
;TTSDS-32 Евро;Color:color:0;красный:0;TTSDS-32 Евро
;TTTJ-14 2 спальный;Color:color:0;сиреневый:0;TTTJ-14 2 спальный
;TTTJ-14 Евро;Color:color:0;сиреневый:0;TTTJ-14 Евро
;TTMF-13 Семейный;Color:color:0;коричневый:0;TTMF-13 Семейный
;TTA-128 2 спальный;Color:color:0;розовый:0;TTA-128 2 спальный
;TTA-128 Семейный;Color:color:0;розовый:0;TTA-128 Семейный
;TTRS-113 Евро (2 наволочки);Color:color:0;зеленый:0;TTRS-113 Евро (2 наволочки)
;TTSK 01 160х300;Color:color:0;бежевый:0;TTSK 01 160х300
;TTSK 01 160х220 овальная;Color:color:0;бежевый:0;TTSK 01 160х220 овальная
;TTSK 01 150х180;Color:color:0;бежевый:0;TTSK 01 150х180
;TTSK 01 160х220;Color:color:0;бежевый:0;TTSK 01 160х220
;TTSK 10 160 см круглая;Color:color:0;белый:0;TTSK 10 160 см круглая
;TTSK 10 180 см круглая;Color:color:0;белый:0;TTSK 10 180 см круглая
;TTA-140 2 спальный;Color:color:0;серый:0;TTA-140 2 спальный
;TTODA 195x215;Color:color:0;белый:0;TTODA 195x215
;TTDS-08 1.5 спальный;Color:color:0;синий:0;TTDS-08 1.5 спальный
;TTL-33 2 спальный;Color:color:0;коричневый:0;TTL-33 2 спальный
;TTD-156 Евро;Color:color:0;розовый:0;TTD-156 Евро
;TTA-147 Евро;Color:color:0;серый:0;TTA-147 Евро
;TTRS-71 Евро (2 наволочки);Color:color:0;зеленый:0;TTRS-71 Евро (2 наволочки)
;TTRS-71 2 спальный (4 наволочки);Color:color:0;зеленый:0;TTRS-71 2 спальный (4 наволочки)
;TTRS-72 2 спальный (4 наволочки);Color:color:0;салатовый:0;TTRS-72 2 спальный (4 наволочки)
;TTRS-74 2 спальный (4 наволочки);Color:color:0;белый:0;TTRS-74 2 спальный (4 наволочки)
;TTRS-129 Евро (2 наволочки);Color:color:0;голубой:0;TTRS-129 Евро (2 наволочки)
;TTДБ-26 1.5 спальный;Color:color:0;розовый:0;TTДБ-26 1.5 спальный
;TTДБ-27 1.5 спальный;Color:color:0;желтый:0;TTДБ-27 1.5 спальный
;TTДБ-29 1.5 спальный;Color:color:0;розовый:0;TTДБ-29 1.5 спальный
;TTДБ-31 1.5 спальный;Color:color:0;синий:0;TTДБ-31 1.5 спальный
;TTП-19 1.5 спальный;Color:color:0;бежевый:0;TTП-19 1.5 спальный
;TTП-19 2 спальный;Color:color:0;бежевый:0;TTП-19 2 спальный
;TTП-19 Евро;Color:color:0;бежевый:0;TTП-19 Евро
;TTП-32 Евро;Color:color:0;бежевый:0;TTП-32 Евро
;TTП-33 1.5 спальный;Color:color:0;голубой:0;TTП-33 1.5 спальный
;TTC-105 Семейный;Color:color:0;бежевый:0;TTC-105 Семейный
;TTC-105 Евро;Color:color:0;бежевый:0;TTC-105 Евро
;TTC-29 1.5 спальный;Color:color:0;бежевый:0;TTC-29 1.5 спальный
;TTC-29 2 спальный;Color:color:0;бежевый:0;TTC-29 2 спальный
;TTC-29 Семейный;Color:color:0;бежевый:0;TTC-29 Семейный
;TTC-29 Евро;Color:color:0;бежевый:0;TTC-29 Евро
;TT110-15 Семейный;Color:color:0;розовый:0;TT110-15 Семейный
;TT220-74 Евро;Color:color:0;бежевый:0;TT220-74 Евро
;TTL-27 2 спальный;Color:color:0;синий:0;TTL-27 2 спальный
;TTL-28 Семейный;Color:color:0;коричневый:0;TTL-28 Семейный
;TTA-111 2 спальный;Color:color:0;коричневый:0;TTA-111 2 спальный
;TTA-117 2 спальный;Color:color:0;розовый:0;TTA-117 2 спальный
;TTA-121 Евро;Color:color:0;голубой:0;TTA-121 Евро
;TTA-81 2 спальный;Color:color:0;белый:0;TTA-81 2 спальный
;TTA-81 Евро;Color:color:0;белый:0;TTA-81 Евро
;TTA-93 2 спальный;Color:color:0;бежевый:0;TTA-93 2 спальный
;TTA-93 Семейный;Color:color:0;бежевый:0;TTA-93 Семейный
;TTA-108_2 2 спальный;Color:color:0;салатовый:0;TTA-108_2 2 спальный
;TTA-21 2 спальный;Color:color:0;бежевый:0;TTA-21 2 спальный
;TTA-22 2 спальный;Color:color:0;белый:0;TTA-22 2 спальный
;TTA-25 2 спальный;Color:color:0;серый:0;TTA-25 2 спальный
;TTA-28 1.5 спальный;Color:color:0;белый:0;TTA-28 1.5 спальный
;TTA-28 2 спальный;Color:color:0;белый:0;TTA-28 2 спальный
;TTA-55 2 спальный;Color:color:0;бежевый:0;TTA-55 2 спальный
;TTA-58 2 спальный;Color:color:0;желтый:0;TTA-58 2 спальный
;TTA-67 2 спальный;Color:color:0;белый:0;TTA-67 2 спальный
;TTA-92 2 спальный;Color:color:0;сиреневый:0;TTA-92 2 спальный
;TTA-92 Семейный;Color:color:0;сиреневый:0;TTA-92 Семейный
;TTA-84 Евро;Color:color:0;бежевый:0;TTA-84 Евро
;TTA-1 2 спальный;Color:color:0;бежевый:0;TTA-1 2 спальный
;TTA-85 Евро;Color:color:0;желтый:0;TTA-85 Евро
;TTD-89 Семейный;Color:color:0;розовый:0;TTD-89 Семейный
;TTD-111 Евро;Color:color:0;серый:0;TTD-111 Евро
;TTD-90 Семейный;Color:color:0;серый:0;TTD-90 Семейный
;TTD-90 Евро;Color:color:0;серый:0;TTD-90 Евро
;GR01-00010462;Color:color:0;бирюзовый:0;GR01-00010462
;GR01-00009269;Color:color:0;красный:0;GR01-00009269
;GR01-00009280;Color:color:0;бирюзовый:0;GR01-00009280
;GR01-00011085;Color:color:0;серый:0;GR01-00011085
;TTSDS-50 Евро;Color:color:0;коричневый:0;TTSDS-50 Евро
;TTA-157 2 спальный;Color:color:0;салатовый:0;TTA-157 2 спальный
;TTАфродита 50x70;Color:color:0;белый:0;TTАфродита 50x70
;TTA-159 Евро;Color:color:0;бежевый:0;TTA-159 Евро
;TTC-105 2 спальный;Color:color:0;бежевый:0;TTC-105 2 спальный
;TTA-91 1.5 спальный;Color:color:0;серый:0;TTA-91 1.5 спальный
;TTMF-30 1.5 спальный;Color:color:0;красный:0;TTMF-30 1.5 спальный
;TTPP-6 150x200;Color:color:0;бежевый:0;TTPP-6 150x200
;TTDS-09 1.5 спальный;Color:color:0;голубой:0;TTDS-09 1.5 спальный
;TTDS-10 1.5 спальный;Color:color:0;синий:0;TTDS-10 1.5 спальный
;LS6810;Color:color:0;красный:0;LS6810
;TTC-100 1.5 спальный;Color:color:0;бежевый:0;TTC-100 1.5 спальный
;TTC-100 2 спальный;Color:color:0;бежевый:0;TTC-100 2 спальный
;TTC-100 Семейный;Color:color:0;бежевый:0;TTC-100 Семейный
;TTC-100 Евро;Color:color:0;бежевый:0;TTC-100 Евро
;GR01-00009058;Color:color:0;оранжевый:0;GR01-00009058
;GR01-00009058;Color:color:1;серый:1;GR01-00009058
;TT100-49 Евро;Color:color:0;коричневый:0;TT100-49 Евро
;TTC-160 Евро;Color:color:0;салатовый:0;TTC-160 Евро
;TTC-160 Семейный;Color:color:0;салатовый:0;TTC-160 Семейный
;GR01-00012328;Color:color:0;синий:0;GR01-00012328
;GR01-00011686;Color:color:0;черный:0;GR01-00011686
;TTMF-43 Семейный;Color:color:0;сиреневый:0;TTMF-43 Семейный
;LS6867;Color:color:0;черный:0;LS6867
;п41;Color:color:0;синий:0;п41
;п41-d93148;Color:color:0;синий:0;п41-d93148
;п532;Color:color:0;синий:0;п532
;п532-d93161;Color:color:0;синий:0;п532-d93161
;TTJC-06 Семейный;Color:color:0;бежевый:0;TTJC-06 Семейный
;GR01-00012635;Color:color:0;коричневый:0;GR01-00012635
;TTДБ-32 1.5 спальный;Color:color:0;коралловый:0;TTДБ-32 1.5 спальный
;TTДБ-33 1.5 спальный;Color:color:0;синий:0;TTДБ-33 1.5 спальный
;GR01-00012838;Color:color:0;синий:0;GR01-00012838
;GR01-00011711;Color:color:0;фиолетовый:0;GR01-00011711
;TTДБ-35 1.5 спальный;Color:color:0;синий:0;TTДБ-35 1.5 спальный
;TTДБ-36 1.5 спальный;Color:color:0;серый:0;TTДБ-36 1.5 спальный
;GR01-00011584;Color:color:0;черный:0;GR01-00011584
;GR01-00011498;Color:color:0;коричневый:0;GR01-00011498
;TTMF-43 2 спальный;Color:color:0;сиреневый:0;TTMF-43 2 спальный
;GR01-00009463;Color:color:0;фиолетовый:0;GR01-00009463
;GR01-00011102;Color:color:0;синий:0;GR01-00011102
;GR01-00012891;Color:color:0;синий:0;GR01-00012891
;TTD-97 Евро;Color:color:0;оранжевый:0;TTD-97 Евро
;TTC-165 1.5 спальный;Color:color:0;бежевый:0;TTC-165 1.5 спальный
;TTC-165 2 спальный;Color:color:0;бежевый:0;TTC-165 2 спальный
;TTC-165 Евро;Color:color:0;бежевый:0;TTC-165 Евро
;TTC-165 Семейный;Color:color:0;бежевый:0;TTC-165 Семейный
;TTMF-39 2 спальный;Color:color:0;белый:0;TTMF-39 2 спальный
;TTPRC-R-14 160x200;Color:color:0;голубой:0;TTPRC-R-14 160x200
;TTMF-41 1.5 спальный;Color:color:0;серый:0;TTMF-41 1.5 спальный
;TTMF-42 1.5 спальный;Color:color:0;сиреневый:0;TTMF-42 1.5 спальный
;TTMF-29 1.5 спальный;Color:color:0;бежевый:0;TTMF-29 1.5 спальный
;TTMF-29 2 спальный;Color:color:0;бежевый:0;TTMF-29 2 спальный
;TTMF-46 1.5 спальный;Color:color:0;бежевый:0;TTMF-46 1.5 спальный
;TTMF-46 2 спальный;Color:color:0;бежевый:0;TTMF-46 2 спальный
;TTPRC-R-13 160x200;Color:color:0;салатовый:0;TTPRC-R-13 160x200
;TTPRC-R-02 160x200;Color:color:0;кремовый:0;TTPRC-R-02 160x200
;GR01-00007175;Color:color:0;зеленый:0;GR01-00007175
;TTPRC-R-03 160x200;Color:color:0;бежевый:0;TTPRC-R-03 160x200
;GR01-00013508;Color:color:0;красный:0;GR01-00013508
;GR01-00009460;Color:color:0;синий:0;GR01-00009460
;GR01-00013722;Color:color:0;синий:0;GR01-00013722
;GR01-00013722;Color:color:1;мульти:1;GR01-00013722
;GR01-00014269;Color:color:0;бежевый:0;GR01-00014269
;GR01-00014296;Color:color:0;бирюзовый:0;GR01-00014296
;GR01-00014607;Color:color:0;красный:0;GR01-00014607
;GR01-00014631;Color:color:0;оранжевый:0;GR01-00014631
;GR01-00014605;Color:color:0;фиолетовый:0;GR01-00014605
;GR01-00014076;Color:color:0;лиловый:0;GR01-00014076
;GR01-00014616;Color:color:0;фиолетовый:0;GR01-00014616
;GR01-00014937;Color:color:0;зеленый:0;GR01-00014937
;GR01-00014939;Color:color:0;фиолетовый:0;GR01-00014939
;GR01-00014927;Color:color:0;оранжевый:0;GR01-00014927
;GR01-00014931;Color:color:0;зеленый:0;GR01-00014931
;GR01-00014133;Color:color:0;синий:0;GR01-00014133
;GR01-00014941;Color:color:0;голубой:0;GR01-00014941
;GR01-00014943;Color:color:0;оранжевый:0;GR01-00014943
;GR01-00014134;Color:color:0;розовый:0;GR01-00014134
;GR01-00014648;Color:color:0;красный:0;GR01-00014648
;GR01-00010839;Color:color:0;розовый:0;GR01-00010839
;GR01-00010838;Color:color:0;коралловый:0;GR01-00010838
;GR01-00014414;Color:color:0;фуксия:0;GR01-00014414
;GR01-00014682;Color:color:0;синий:0;GR01-00014682
;GR01-00014683;Color:color:0;фиолетовый:0;GR01-00014683
;GR01-00014684;Color:color:0;бежевый:0;GR01-00014684
;GR01-00014686;Color:color:0;серый:0;GR01-00014686
;GR01-00013713;Color:color:0;розовый:0;GR01-00013713
;GR01-00014077;Color:color:0;розовый:0;GR01-00014077
;GR01-00014079;Color:color:0;фиолетовый:0;GR01-00014079
;GR01-00013442;Color:color:0;розовый:0;GR01-00013442
;GR01-00013459;Color:color:0;фуксия:0;GR01-00013459
;GR01-00014352;Color:color:0;красный:0;GR01-00014352
;GR01-00014352;Color:color:1;серый:1;GR01-00014352
;GR01-00013464;Color:color:0;голубой:0;GR01-00013464
;GR01-00013474;Color:color:0;розовый:0;GR01-00013474
;GR01-00014479;Color:color:0;коричневый:0;GR01-00014479
;GR01-00013461;Color:color:0;желтый:0;GR01-00013461
;GR01-00014213;Color:color:0;голубой:0;GR01-00014213
;GR01-00014019;Color:color:0;коралловый:0;GR01-00014019
;GR01-00014093;Color:color:0;розовый:0;GR01-00014093
;GR01-00014096;Color:color:0;коралловый:0;GR01-00014096
;GR01-00014095;Color:color:0;голубой:0;GR01-00014095
;GR01-00014412;Color:color:0;красный:0;GR01-00014412
;GR01-00014412;Color:color:1;серый:1;GR01-00014412
;GR01-00014685;Color:color:0;салатовый:0;GR01-00014685
;GR01-00014366;Color:color:0;бирюзовый:0;GR01-00014366
;GR01-00014366;Color:color:1;синий:1;GR01-00014366
;GR01-00014391;Color:color:0;красный:0;GR01-00014391
;GR01-00014322;Color:color:0;розовый:0;GR01-00014322
;GR01-00014754;Color:color:0;розовый:0;GR01-00014754
;GR01-00014594;Color:color:0;черный:0;GR01-00014594
;GR01-00014588;Color:color:0;черный:0;GR01-00014588
;GR01-00013857;Color:color:0;красный:0;GR01-00013857
;GR01-00007627;Color:color:0;кремовый:0;GR01-00007627
;GR01-00014950;Color:color:0;голубой:0;GR01-00014950
;GR01-00014947;Color:color:0;оранжевый:0;GR01-00014947
;TTBS-01 2 спальный;Color:color:0;кремовый:0;TTBS-01 2 спальный
;TTBS-06 2 спальный;Color:color:0;голубой:0;TTBS-06 2 спальный
;TTBS-10 Евро;Color:color:0;шоколадный:0;TTBS-10 Евро
;TT100-62 2 спальный;Color:color:0;голубой:0;TT100-62 2 спальный
;GR01-00014979;Color:color:0;рыжий:0;GR01-00014979
;TTA-156 1.5 спальный;Color:color:0;серый:0;TTA-156 1.5 спальный
;TTA-156 2 спальный;Color:color:0;серый:0;TTA-156 2 спальный
;TTPP-52 170x210;Color:color:0;сиреневый:0;TTPP-52 170x210
;п41-d100330;Color:color:0;черный:0;п41-d100330
;п532-d100331;Color:color:0;черный:0;п532-d100331
;GR01-00015465;Color:color:0;кремовый:0;GR01-00015465
;GR01-00015470;Color:color:0;бежевый:0;GR01-00015470
;TTPBA-8 200x210;Color:color:0;бежевый:0;TTPBA-8 200x210
;TTPled Azhyr frezya 175x210;Color:color:0;бежевый:0;TTPled Azhyr frezya 175x210
;TTSK 50 160х300;Color:color:0;белый:0;TTSK 50 160х300
;TTPM bezhevaya 200x200;Color:color:0;бежевый:0;TTPM bezhevaya 200x200
;GR01-00014318;Color:color:0;оранжевый:0;GR01-00014318
;TTD-89 2 спальный;Color:color:0;розовый:0;TTD-89 2 спальный
;TTPNJC-20 Евро (230х250) 2 наволочки (50х70);Color:color:0;коричневый:0;TTPNJC-20 Евро (230х250) 2 наволочки (50х70)
;TTPMP-06 Евро (230х250) 2 наволочки (50х70);Color:color:0;черный:0;TTPMP-06 Евро (230х250) 2 наволочки (50х70)
;TTPMP-08 Евро (230х250) 2 наволочки (50х70);Color:color:0;белый:0;TTPMP-08 Евро (230х250) 2 наволочки (50х70)
;TTEuphoria Евро;Color:color:0;коричневый:0;TTEuphoria Евро
;TTWinter morning 2 спальный;Color:color:0;белый:0;TTWinter morning 2 спальный
;TTLily 2 спальный;Color:color:0;белый:0;TTLily 2 спальный
;TTCL-165 2 спальный;Color:color:0;бежевый:0;TTCL-165 2 спальный
;TTCL-165 Евро;Color:color:0;бежевый:0;TTCL-165 Евро
;TTCL-165 Семейный;Color:color:0;бежевый:0;TTCL-165 Семейный
;GR01-00016631;Color:color:0;бежевый:0;GR01-00016631
;TTNostalgia 1.5 спальный;Color:color:0;синий:0;TTNostalgia 1.5 спальный
;TTNostalgia Евро;Color:color:0;синий:0;TTNostalgia Евро
;TTNostalgia Семейный;Color:color:0;синий:0;TTNostalgia Семейный
;TTEuphoria 1.5 спальный;Color:color:0;коричневый:0;TTEuphoria 1.5 спальный
;TTEuphoria 2 спальный;Color:color:0;коричневый:0;TTEuphoria 2 спальный
;TTCornflowers 2 спальный;Color:color:0;бежевый:0;TTCornflowers 2 спальный
;TTCornflowers Евро;Color:color:0;бежевый:0;TTCornflowers Евро
;TTHydrangea 1.5 спальный;Color:color:0;сиреневый:0;TTHydrangea 1.5 спальный
;TTHydrangea 2 спальный;Color:color:0;сиреневый:0;TTHydrangea 2 спальный
;TTPeonies Евро;Color:color:0;серый:0;TTPeonies Евро
;TTPeonies Семейный;Color:color:0;серый:0;TTPeonies Семейный
;TTThe Romance Of Paris 1.5 спальный;Color:color:0;серый:0;TTThe Romance Of Paris 1.5 спальный
;TTItalian 1.5 спальный;Color:color:0;кремовый:0;TTItalian 1.5 спальный
;TTItalian 2 спальный;Color:color:0;кремовый:0;TTItalian 2 спальный
